Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2016-100881;28/03/2016;01/04/2016;Standard Class;DR-12940;Daniel Raglin;Home Office;United States;Albuquerque;New Mexico;87105;West;TEC-PH-10003273;302.376;3;0.2;22.6782;Anna Andreadi
CA-2016-100972;19/11/2016;24/11/2016;Second Class;DB-13360;Dennis Bolton;Home Office;United States;Salt Lake City;Utah;84106;West;OFF-PA-10000357;166.44;3;0;79.8912;Anna Andreadi
CA-2016-102645;23/01/2016;28/01/2016;Standard Class;IM-15055;Ionia McGrath;Consumer;United States;Las Vegas;Nevada;89115;West;OFF-PA-10001804;40.08;6;0;19.2384;Anna Andreadi
CA-2016-104472;02/06/2016;07/06/2016;Standard Class;CK-12325;Christine Kargatis;Home Office;United States;Orem;Utah;84057;West;OFF-BI-10001658;59.808;3;0.2;19.4376;Anna Andreadi
CA-2016-104472;02/06/2016;07/06/2016;Standard Class;CK-12325;Christine Kargatis;Home Office;United States;Orem;Utah;84057;West;FUR-FU-10000246;73.32;6;0;21.996;Anna Andreadi
CA-2016-104829;18/11/2016;21/11/2016;Second Class;JG-15805;John Grady;Corporate;United States;Provo;Utah;84604;West;OFF-PA-10003016;21.98;7;0;9.891;Anna Andreadi
CA-2016-106719;24/08/2016;24/08/2016;Same Day;RB-19645;Robert Barroso;Corporate;United States;Billings;Montana;59102;West;OFF-BI-10002799;8.288;2;0.2;2.6936;Anna Andreadi
CA-2016-110555;11/04/2016;18/04/2016;Standard Class;MM-18055;Michelle Moray;Consumer;United States;Great Falls;Montana;59405;West;OFF-ST-10000876;87.08;7;0;24.3824;Anna Andreadi
CA-2016-110555;11/04/2016;18/04/2016;Standard Class;MM-18055;Michelle Moray;Consumer;United States;Great Falls;Montana;59405;West;TEC-PH-10000586;105.584;2;0.2;9.2386;Anna Andreadi
CA-2016-110555;11/04/2016;18/04/2016;Standard Class;MM-18055;Michelle Moray;Consumer;United States;Great Falls;Montana;59405;West;TEC-AC-10003399;217.44;6;0;91.3248;Anna Andreadi
CA-2016-111451;26/12/2016;28/12/2016;First Class;KL-16555;Kelly Lampkin;Corporate;United States;Colorado Springs;Colorado;80906;West;FUR-FU-10004091;300.416;8;0.2;78.8592;Anna Andreadi
CA-2016-111451;26/12/2016;28/12/2016;First Class;KL-16555;Kelly Lampkin;Corporate;United States;Colorado Springs;Colorado;80906;West;FUR-CH-10001891;230.352;3;0.2;20.1558;Anna Andreadi
CA-2016-111451;26/12/2016;28/12/2016;First Class;KL-16555;Kelly Lampkin;Corporate;United States;Colorado Springs;Colorado;80906;West;FUR-FU-10002918;218.352;3;0.2;-24.5646;Anna Andreadi
CA-2016-111451;26/12/2016;28/12/2016;First Class;KL-16555;Kelly Lampkin;Corporate;United States;Colorado Springs;Colorado;80906;West;OFF-BI-10004593;78.6;5;0.7;-62.88;Anna Andreadi
CA-2016-111451;26/12/2016;28/12/2016;First Class;KL-16555;Kelly Lampkin;Corporate;United States;Colorado Springs;Colorado;80906;West;OFF-FA-10004854;27.552;3;0.2;9.2988;Anna Andreadi
CA-2016-114510;14/03/2016;19/03/2016;Standard Class;JF-15295;Jason Fortune-;Consumer;United States;Logan;Utah;84321;West;OFF-BI-10001617;33.088;4;0.2;11.1672;Anna Andreadi
CA-2016-114510;14/03/2016;19/03/2016;Standard Class;JF-15295;Jason Fortune-;Consumer;United States;Logan;Utah;84321;West;OFF-ST-10000736;80.98;1;0;3.2392;Anna Andreadi
CA-2016-114510;14/03/2016;19/03/2016;Standard Class;JF-15295;Jason Fortune-;Consumer;United States;Logan;Utah;84321;West;TEC-AC-10004877;82.8;12;0;6.624;Anna Andreadi
CA-2016-114510;14/03/2016;19/03/2016;Standard Class;JF-15295;Jason Fortune-;Consumer;United States;Logan;Utah;84321;West;OFF-ST-10003221;21.36;2;0;5.7672;Anna Andreadi
CA-2016-114510;14/03/2016;19/03/2016;Standard Class;JF-15295;Jason Fortune-;Consumer;United States;Logan;Utah;84321;West;OFF-BI-10003007;62.048;2;0.2;20.1656;Anna Andreadi
CA-2016-120096;04/07/2016;07/07/2016;First Class;KE-16420;Katrina Edelman;Corporate;United States;Aurora;Colorado;80013;West;OFF-PA-10001977;177.536;4;0.2;62.1376;Anna Andreadi
CA-2016-120096;04/07/2016;07/07/2016;First Class;KE-16420;Katrina Edelman;Corporate;United States;Aurora;Colorado;80013;West;OFF-AP-10000692;32.432;2;0.2;3.2432;Anna Andreadi
CA-2016-123477;18/01/2016;21/01/2016;Second Class;DW-13195;David Wiener;Corporate;United States;Springfield;Oregon;97477;West;OFF-AP-10000692;64.864;4;0.2;6.4864;Anna Andreadi
CA-2016-124737;23/08/2016;27/08/2016;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;OFF-PA-10001837;15.552;3;0.2;5.4432;Anna Andreadi
CA-2016-124737;23/08/2016;27/08/2016;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;OFF-SU-10004661;6.8;1;0.2;0.51;Anna Andreadi
CA-2016-124737;23/08/2016;27/08/2016;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;FUR-FU-10003274;4.224;3;0.2;1.2672;Anna Andreadi
CA-2016-124737;23/08/2016;27/08/2016;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;TEC-PH-10000149;143.64;9;0.2;10.773;Anna Andreadi
CA-2016-124737;23/08/2016;27/08/2016;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;OFF-PA-10000019;31.104;6;0.2;10.8864;Anna Andreadi
CA-2016-124737;23/08/2016;27/08/2016;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;OFF-PA-10001125;223.056;9;0.2;69.705;Anna Andreadi
CA-2016-125731;10/09/2016;16/09/2016;Standard Class;CL-12565;Clay Ludtke;Consumer;United States;Gresham;Oregon;97030;West;OFF-EN-10003072;21.728;7;0.2;7.6048;Anna Andreadi
CA-2016-125731;10/09/2016;16/09/2016;Standard Class;CL-12565;Clay Ludtke;Consumer;United States;Gresham;Oregon;97030;West;FUR-CH-10003973;1487.04;5;0.2;148.704;Anna Andreadi
CA-2016-125759;08/02/2016;09/02/2016;First Class;NM-18445;Nathan Mautz;Home Office;United States;North Las Vegas;Nevada;89031;West;FUR-FU-10002111;14.56;2;0;5.5328;Anna Andreadi
CA-2016-126361;04/08/2016;09/08/2016;Second Class;VD-21670;Valerie Dominguez;Consumer;United States;Pleasant Grove;Utah;84062;West;OFF-AP-10003590;1089.75;3;0;305.13;Anna Andreadi
CA-2016-126361;04/08/2016;09/08/2016;Second Class;VD-21670;Valerie Dominguez;Consumer;United States;Pleasant Grove;Utah;84062;West;OFF-PA-10000806;447.84;8;0;219.4416;Anna Andreadi
CA-2016-126361;04/08/2016;09/08/2016;Second Class;VD-21670;Valerie Dominguez;Consumer;United States;Pleasant Grove;Utah;84062;West;OFF-AR-10000896;16.4;5;0;4.264;Anna Andreadi
CA-2016-126361;04/08/2016;09/08/2016;Second Class;VD-21670;Valerie Dominguez;Consumer;United States;Pleasant Grove;Utah;84062;West;TEC-PH-10002310;399.96;5;0.2;34.9965;Anna Andreadi
CA-2016-126361;04/08/2016;09/08/2016;Second Class;VD-21670;Valerie Dominguez;Consumer;United States;Pleasant Grove;Utah;84062;West;OFF-ST-10002289;158.9;5;0;7.945;Anna Andreadi
CA-2016-126361;04/08/2016;09/08/2016;Second Class;VD-21670;Valerie Dominguez;Consumer;United States;Pleasant Grove;Utah;84062;West;OFF-BI-10002852;13.184;1;0.2;4.7792;Anna Andreadi
CA-2016-126760;26/07/2016;02/08/2016;Standard Class;KM-16720;Kunst Miller;Consumer;United States;North Las Vegas;Nevada;89031;West;TEC-PH-10001363;911.984;2;0.2;113.998;Anna Andreadi
CA-2016-126760;26/07/2016;02/08/2016;Standard Class;KM-16720;Kunst Miller;Consumer;United States;North Las Vegas;Nevada;89031;West;FUR-CH-10003312;674.352;3;0.2;-109.5822;Anna Andreadi
CA-2016-126760;26/07/2016;02/08/2016;Standard Class;KM-16720;Kunst Miller;Consumer;United States;North Las Vegas;Nevada;89031;West;FUR-FU-10004018;134.01;9;0;36.1827;Anna Andreadi
CA-2016-126760;26/07/2016;02/08/2016;Standard Class;KM-16720;Kunst Miller;Consumer;United States;North Las Vegas;Nevada;89031;West;TEC-AC-10004814;170.97;3;0;70.0977;Anna Andreadi
CA-2016-129364;08/12/2016;13/12/2016;Standard Class;TB-21250;Tim Brockman;Consumer;United States;Salem;Oregon;97301;West;OFF-LA-10001569;27.888;7;0.2;9.0636;Anna Andreadi
CA-2016-129364;08/12/2016;13/12/2016;Standard Class;TB-21250;Tim Brockman;Consumer;United States;Salem;Oregon;97301;West;OFF-BI-10001132;6.456;4;0.7;-4.5192;Anna Andreadi
CA-2016-129364;08/12/2016;13/12/2016;Standard Class;TB-21250;Tim Brockman;Consumer;United States;Salem;Oregon;97301;West;TEC-PH-10003095;52.68;3;0.2;19.755;Anna Andreadi
CA-2016-129364;08/12/2016;13/12/2016;Standard Class;TB-21250;Tim Brockman;Consumer;United States;Salem;Oregon;97301;West;OFF-SU-10000432;13.88;5;0.2;-2.6025;Anna Andreadi
CA-2016-129364;08/12/2016;13/12/2016;Standard Class;TB-21250;Tim Brockman;Consumer;United States;Salem;Oregon;97301;West;TEC-AC-10004227;103.92;10;0.2;-18.186;Anna Andreadi
CA-2016-129364;08/12/2016;13/12/2016;Standard Class;TB-21250;Tim Brockman;Consumer;United States;Salem;Oregon;97301;West;OFF-LA-10004409;11.52;5;0.2;3.744;Anna Andreadi
CA-2016-129364;08/12/2016;13/12/2016;Standard Class;TB-21250;Tim Brockman;Consumer;United States;Salem;Oregon;97301;West;OFF-PA-10001569;10.368;2;0.2;3.6288;Anna Andreadi
CA-2016-129364;08/12/2016;13/12/2016;Standard Class;TB-21250;Tim Brockman;Consumer;United States;Salem;Oregon;97301;West;OFF-ST-10001031;39.072;3;0.2;2.9304;Anna Andreadi
CA-2016-129574;26/05/2016;29/05/2016;First Class;Dp-13240;Dean percer;Home Office;United States;Murray;Utah;84107;West;OFF-PA-10002893;48.4;5;0;23.232;Anna Andreadi
CA-2016-131947;17/09/2016;22/09/2016;Standard Class;JA-15970;Joseph Airdo;Consumer;United States;Springfield;Oregon;97477;West;OFF-AR-10001473;5.248;2;0.2;0.4592;Anna Andreadi
CA-2016-131947;17/09/2016;22/09/2016;Standard Class;JA-15970;Joseph Airdo;Consumer;United States;Springfield;Oregon;97477;West;OFF-AR-10000411;38.256;3;0.2;4.782;Anna Andreadi
CA-2016-131947;17/09/2016;22/09/2016;Standard Class;JA-15970;Joseph Airdo;Consumer;United States;Springfield;Oregon;97477;West;OFF-PA-10000246;40.24;5;0.2;13.078;Anna Andreadi
CA-2016-131947;17/09/2016;22/09/2016;Standard Class;JA-15970;Joseph Airdo;Consumer;United States;Springfield;Oregon;97477;West;TEC-MA-10004086;29.925;5;0.7;-21.945;Anna Andreadi
CA-2016-131947;17/09/2016;22/09/2016;Standard Class;JA-15970;Joseph Airdo;Consumer;United States;Springfield;Oregon;97477;West;OFF-PA-10003039;148.704;6;0.2;46.47;Anna Andreadi
CA-2016-131947;17/09/2016;22/09/2016;Standard Class;JA-15970;Joseph Airdo;Consumer;United States;Springfield;Oregon;97477;West;TEC-AC-10004633;55.92;10;0.2;16.776;Anna Andreadi
CA-2016-133690;03/08/2016;05/08/2016;First Class;BS-11755;Bruce Stewart;Consumer;United States;Denver;Colorado;80219;West;FUR-TA-10004289;218.75;2;0.5;-161.875;Anna Andreadi
CA-2016-133690;03/08/2016;05/08/2016;First Class;BS-11755;Bruce Stewart;Consumer;United States;Denver;Colorado;80219;West;OFF-AP-10003622;2.6;1;0.2;0.2925;Anna Andreadi
CA-2016-134313;01/11/2016;07/11/2016;Standard Class;RA-19915;Russell Applegate;Consumer;United States;Denver;Colorado;80219;West;OFF-AR-10001897;43.176;3;0.2;4.3176;Anna Andreadi
CA-2016-134313;01/11/2016;07/11/2016;Standard Class;RA-19915;Russell Applegate;Consumer;United States;Denver;Colorado;80219;West;TEC-PH-10001795;1983.968;4;0.2;247.996;Anna Andreadi
CA-2016-140816;20/12/2016;20/12/2016;Same Day;TC-21295;Toby Carlisle;Consumer;United States;Thornton;Colorado;80229;West;TEC-AC-10001539;447.944;7;0.2;89.5888;Anna Andreadi
CA-2016-141355;25/09/2016;30/09/2016;Standard Class;BF-11005;Barry Franz;Home Office;United States;Aurora;Colorado;80013;West;OFF-AR-10003179;14.576;2;0.2;2.3686;Anna Andreadi
CA-2016-142048;22/06/2016;25/06/2016;First Class;JE-15745;Joel Eaton;Consumer;United States;Louisville;Colorado;80027;West;TEC-AC-10004114;196.752;6;0.2;56.5662;Anna Andreadi
CA-2016-143385;31/08/2016;05/09/2016;Standard Class;SJ-20500;Shirley Jackson;Consumer;United States;Santa Fe;New Mexico;87505;West;TEC-AC-10001635;92.52;9;0;18.504;Anna Andreadi
CA-2016-148915;01/11/2016;05/11/2016;Standard Class;ND-18370;Natalie DeCherney;Consumer;United States;Portland;Oregon;97206;West;OFF-ST-10001128;443.92;5;0.2;-94.333;Anna Andreadi
CA-2016-148915;01/11/2016;05/11/2016;Standard Class;ND-18370;Natalie DeCherney;Consumer;United States;Portland;Oregon;97206;West;TEC-PH-10000673;155.976;3;0.2;54.5916;Anna Andreadi
CA-2016-152345;29/12/2016;03/01/2017;Second Class;ST-20530;Shui Tom;Consumer;United States;Albuquerque;New Mexico;87105;West;TEC-PH-10004897;23.976;3;0.2;-5.6943;Anna Andreadi
CA-2016-152345;29/12/2016;03/01/2017;Second Class;ST-20530;Shui Tom;Consumer;United States;Albuquerque;New Mexico;87105;West;OFF-ST-10003123;33.29;1;0;7.9896;Anna Andreadi
CA-2016-159121;26/07/2016;01/08/2016;Standard Class;JO-15145;Jack O'Briant;Corporate;United States;Draper;Utah;84020;West;TEC-AC-10002006;111.93;7;0;34.6983;Anna Andreadi
CA-2016-160262;09/06/2016;13/06/2016;Second Class;TS-21205;Thomas Seio;Corporate;United States;North Las Vegas;Nevada;89031;West;OFF-AR-10002335;18.06;7;0;4.6956;Anna Andreadi
CA-2016-160262;09/06/2016;13/06/2016;Second Class;TS-21205;Thomas Seio;Corporate;United States;North Las Vegas;Nevada;89031;West;OFF-PA-10003641;79.14;3;0;36.4044;Anna Andreadi
CA-2016-160262;09/06/2016;13/06/2016;Second Class;TS-21205;Thomas Seio;Corporate;United States;North Las Vegas;Nevada;89031;West;FUR-FU-10002685;37.4;2;0;14.212;Anna Andreadi
CA-2016-163419;11/11/2016;14/11/2016;Second Class;TZ-21580;Tracy Zic;Consumer;United States;Louisville;Colorado;80027;West;OFF-AR-10000034;3.392;1;0.2;0.8056;Anna Andreadi
CA-2016-163419;11/11/2016;14/11/2016;Second Class;TZ-21580;Tracy Zic;Consumer;United States;Louisville;Colorado;80027;West;TEC-PH-10000560;559.984;2;0.2;55.9984;Anna Andreadi
CA-2016-163419;11/11/2016;14/11/2016;Second Class;TZ-21580;Tracy Zic;Consumer;United States;Louisville;Colorado;80027;West;FUR-CH-10000665;603.92;5;0.2;75.49;Anna Andreadi
CA-2016-164210;18/11/2016;20/11/2016;Second Class;PW-19240;Pierre Wener;Consumer;United States;Louisville;Colorado;80027;West;FUR-TA-10000849;145.98;2;0.5;-99.2664;Anna Andreadi
CA-2016-164210;18/11/2016;20/11/2016;Second Class;PW-19240;Pierre Wener;Consumer;United States;Louisville;Colorado;80027;West;OFF-PA-10002259;35.808;4;0.2;12.5328;Anna Andreadi
CA-2016-164469;25/06/2016;27/06/2016;Second Class;GK-14620;Grace Kelly;Corporate;United States;Salem;Oregon;97301;West;TEC-PH-10002115;263.96;5;0.2;19.797;Anna Andreadi
CA-2016-164469;25/06/2016;27/06/2016;Second Class;GK-14620;Grace Kelly;Corporate;United States;Salem;Oregon;97301;West;OFF-AR-10003478;71.632;11;0.2;17.908;Anna Andreadi
CA-2016-164469;25/06/2016;27/06/2016;Second Class;GK-14620;Grace Kelly;Corporate;United States;Salem;Oregon;97301;West;OFF-AR-10000475;9.328;1;0.2;0.8162;Anna Andreadi
CA-2016-167164;13/05/2016;15/05/2016;Second Class;AG-10270;Alejandro Grove;Consumer;United States;West Jordan;Utah;84084;West;OFF-ST-10000107;55.5;2;0;9.99;Anna Andreadi
CA-2016-168158;19/07/2016;24/07/2016;Standard Class;EM-14140;Eugene Moren;Home Office;United States;Great Falls;Montana;59405;West;OFF-BI-10001759;6.096;2;0.2;2.2098;Anna Andreadi
CA-2016-168984;26/11/2016;02/12/2016;Standard Class;NW-18400;Natalie Webber;Consumer;United States;Tigard;Oregon;97224;West;OFF-PA-10001166;15.552;3;0.2;5.4432;Anna Andreadi
CA-2016-168984;26/11/2016;02/12/2016;Standard Class;NW-18400;Natalie Webber;Consumer;United States;Tigard;Oregon;97224;West;OFF-ST-10001097;669.08;5;0.2;-167.27;Anna Andreadi
CA-2016-168984;26/11/2016;02/12/2016;Standard Class;NW-18400;Natalie Webber;Consumer;United States;Tigard;Oregon;97224;West;TEC-PH-10000038;438.336;4;0.2;-87.6672;Anna Andreadi
CA-2017-101924;04/09/2017;09/09/2017;Standard Class;KB-16585;Ken Black;Corporate;United States;Medford;Oregon;97504;West;OFF-BI-10000962;9.762;2;0.7;-6.8334;Anna Andreadi
CA-2017-104346;11/12/2017;16/12/2017;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Colorado Springs;Colorado;80906;West;OFF-AR-10001473;13.12;5;0.2;1.148;Anna Andreadi
CA-2017-104346;11/12/2017;16/12/2017;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Colorado Springs;Colorado;80906;West;FUR-BO-10003450;69.576;4;0.7;-143.7904;Anna Andreadi
CA-2017-104346;11/12/2017;16/12/2017;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Colorado Springs;Colorado;80906;West;OFF-AR-10001545;4.224;3;0.2;0.4752;Anna Andreadi
CA-2017-104346;11/12/2017;16/12/2017;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Colorado Springs;Colorado;80906;West;TEC-AC-10004396;58.08;4;0.2;-6.534;Anna Andreadi
CA-2017-104346;11/12/2017;16/12/2017;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Colorado Springs;Colorado;80906;West;FUR-FU-10002456;52.416;9;0.2;15.0696;Anna Andreadi
CA-2017-104346;11/12/2017;16/12/2017;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Colorado Springs;Colorado;80906;West;FUR-FU-10001473;54.92;5;0.2;10.984;Anna Andreadi
CA-2017-104346;11/12/2017;16/12/2017;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Colorado Springs;Colorado;80906;West;FUR-TA-10000849;364.95;5;0.5;-248.166;Anna Andreadi
CA-2017-104346;11/12/2017;16/12/2017;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Colorado Springs;Colorado;80906;West;OFF-PA-10001166;85.056;3;0.2;28.7064;Anna Andreadi
CA-2017-104346;11/12/2017;16/12/2017;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Colorado Springs;Colorado;80906;West;OFF-PA-10003256;27.696;3;0.2;9.6936;Anna Andreadi
CA-2017-105844;25/10/2017;27/10/2017;Second Class;JF-15415;Jennifer Ferguson;Consumer;United States;Sparks;Nevada;89431;West;OFF-AR-10001955;79.36;4;0;23.808;Anna Andreadi
CA-2017-106320;25/09/2017;30/09/2017;Standard Class;EB-13870;Emily Burns;Consumer;United States;Orem;Utah;84057;West;FUR-TA-10000577;1044.63;3;0;240.2649;Anna Andreadi
CA-2017-106978;28/09/2017;04/10/2017;Standard Class;ZC-21910;Zuschuss Carroll;Consumer;United States;Aurora;Colorado;80013;West;OFF-EN-10004483;12.536;1;0.2;4.2309;Anna Andreadi
CA-2017-106978;28/09/2017;04/10/2017;Standard Class;ZC-21910;Zuschuss Carroll;Consumer;United States;Aurora;Colorado;80013;West;OFF-BI-10002012;1.08;2;0.7;-0.792;Anna Andreadi
CA-2017-106978;28/09/2017;04/10/2017;Standard Class;ZC-21910;Zuschuss Carroll;Consumer;United States;Aurora;Colorado;80013;West;OFF-FA-10003021;4.512;3;0.2;0.846;Anna Andreadi
CA-2017-107468;18/12/2017;22/12/2017;Standard Class;MK-17905;Michael Kennedy;Corporate;United States;Louisville;Colorado;80027;West;OFF-AR-10000634;6.848;2;0.2;0.5992;Anna Andreadi
CA-2017-107685;30/11/2017;02/12/2017;Second Class;JM-15865;John Murray;Consumer;United States;Las Vegas;Nevada;89115;West;FUR-FU-10002813;80.96;4;0;29.1456;Anna Andreadi
CA-2017-107685;30/11/2017;02/12/2017;Second Class;JM-15865;John Murray;Consumer;United States;Las Vegas;Nevada;89115;West;OFF-PA-10003848;25.92;4;0;12.4416;Anna Andreadi
CA-2017-107741;08/03/2017;10/03/2017;First Class;FC-14335;Fred Chung;Corporate;United States;Pueblo;Colorado;81001;West;OFF-AR-10002399;3.408;1;0.2;0.8946;Anna Andreadi
CA-2017-109197;31/12/2017;04/01/2018;Standard Class;JO-15280;Jas O'Carroll;Consumer;United States;Missoula;Montana;59801;West;OFF-BI-10004632;487.984;2;0.2;152.495;Anna Andreadi
CA-2017-109939;08/05/2017;12/05/2017;Standard Class;AA-10375;Allen Armold;Consumer;United States;Salem;Oregon;97301;West;OFF-AR-10000127;5.248;2;0.2;0.5904;Anna Andreadi
CA-2017-112767;02/08/2017;06/08/2017;Standard Class;DK-12985;Darren Koutras;Consumer;United States;Springfield;Oregon;97477;West;FUR-TA-10003469;277.5;4;0.5;-188.7;Anna Andreadi
CA-2017-115511;21/11/2017;25/11/2017;Standard Class;NW-18400;Natalie Webber;Consumer;United States;Las Vegas;Nevada;89115;West;FUR-BO-10002598;141.96;2;0;41.1684;Anna Andreadi
CA-2017-115511;21/11/2017;25/11/2017;Standard Class;NW-18400;Natalie Webber;Consumer;United States;Las Vegas;Nevada;89115;West;OFF-BI-10002225;66.048;4;0.2;23.1168;Anna Andreadi
CA-2017-116841;14/04/2017;18/04/2017;Standard Class;TP-21130;Theone Pippenger;Consumer;United States;Springfield;Oregon;97477;West;OFF-AP-10002403;35.208;1;0.2;2.6406;Anna Andreadi
CA-2017-119214;23/01/2017;27/01/2017;Standard Class;CW-11905;Carl Weiss;Home Office;United States;Bozeman;Montana;59715;West;OFF-PA-10002893;29.04;3;0;13.9392;Anna Andreadi
CA-2017-119214;23/01/2017;27/01/2017;Standard Class;CW-11905;Carl Weiss;Home Office;United States;Bozeman;Montana;59715;West;OFF-LA-10003077;14.62;2;0;6.8714;Anna Andreadi
CA-2017-120362;14/09/2017;19/09/2017;Standard Class;CA-12265;Christina Anderson;Consumer;United States;Provo;Utah;84604;West;FUR-TA-10003008;912.75;5;0;118.6575;Anna Andreadi
CA-2017-123141;14/11/2017;19/11/2017;Standard Class;GZ-14470;Gary Zandusky;Consumer;United States;Rio Rancho;New Mexico;87124;West;FUR-CH-10004287;883.84;4;0.2;99.432;Anna Andreadi
CA-2017-123141;14/11/2017;19/11/2017;Standard Class;GZ-14470;Gary Zandusky;Consumer;United States;Rio Rancho;New Mexico;87124;West;FUR-CH-10001891;230.352;3;0.2;20.1558;Anna Andreadi
CA-2017-123232;14/12/2017;16/12/2017;Second Class;DJ-13630;Doug Jacobs;Consumer;United States;Portland;Oregon;97206;West;TEC-PH-10001051;319.968;4;0.2;35.9964;Anna Andreadi
