Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2018-157707;10/10/2018;12/10/2018;First Class;CC-12610;Corey Catlett;Corporate;United States;Denver;Colorado;80219;West;FUR-CH-10004853;120.784;1;0.2;13.5882;Anna Andreadi
CA-2018-157742;29/12/2018;31/12/2018;Second Class;KL-16645;Ken Lonsdale;Consumer;United States;Springfield;Oregon;97477;West;OFF-EN-10002592;27.792;3;0.2;10.422;Anna Andreadi
CA-2018-159023;03/11/2018;05/11/2018;First Class;NW-18400;Natalie Webber;Consumer;United States;Portland;Oregon;97206;West;OFF-BI-10002813;4.158;7;0.7;-3.465;Anna Andreadi
CA-2018-159023;03/11/2018;05/11/2018;First Class;NW-18400;Natalie Webber;Consumer;United States;Portland;Oregon;97206;West;TEC-MA-10003337;179.991;3;0.7;-251.9874;Anna Andreadi
CA-2018-160395;31/12/2018;06/01/2019;Standard Class;KL-16555;Kelly Lampkin;Corporate;United States;Reno;Nevada;89502;West;OFF-AR-10003759;3.64;2;0;1.638;Anna Andreadi
CA-2018-160395;31/12/2018;06/01/2019;Standard Class;KL-16555;Kelly Lampkin;Corporate;United States;Reno;Nevada;89502;West;OFF-BI-10003984;159.768;7;0.2;53.9217;Anna Andreadi
CA-2018-161361;26/03/2018;28/03/2018;Second Class;MV-17485;Mark Van Huff;Consumer;United States;Pocatello;Idaho;83201;West;OFF-PA-10001838;17.64;3;0;8.6436;Anna Andreadi
CA-2018-161361;26/03/2018;28/03/2018;Second Class;MV-17485;Mark Van Huff;Consumer;United States;Pocatello;Idaho;83201;West;OFF-BI-10002215;17.04;3;0.2;5.538;Anna Andreadi
CA-2018-163328;04/11/2018;06/11/2018;Second Class;TP-21565;Tracy Poddar;Corporate;United States;Eugene;Oregon;97405;West;OFF-SU-10002301;17.584;7;0.2;-4.1762;Anna Andreadi
CA-2018-163328;04/11/2018;06/11/2018;Second Class;TP-21565;Tracy Poddar;Corporate;United States;Eugene;Oregon;97405;West;FUR-CH-10003298;104.784;1;0.2;-14.4078;Anna Andreadi
CA-2018-163328;04/11/2018;06/11/2018;Second Class;TP-21565;Tracy Poddar;Corporate;United States;Eugene;Oregon;97405;West;OFF-PA-10004353;47.952;3;0.2;16.7832;Anna Andreadi
CA-2018-163328;04/11/2018;06/11/2018;Second Class;TP-21565;Tracy Poddar;Corporate;United States;Eugene;Oregon;97405;West;FUR-CH-10000229;650.352;3;0.2;-97.5528;Anna Andreadi
CA-2018-163328;04/11/2018;06/11/2018;Second Class;TP-21565;Tracy Poddar;Corporate;United States;Eugene;Oregon;97405;West;OFF-LA-10003930;629.184;8;0.2;228.0792;Anna Andreadi
CA-2018-163328;04/11/2018;06/11/2018;Second Class;TP-21565;Tracy Poddar;Corporate;United States;Eugene;Oregon;97405;West;OFF-PA-10000176;15.176;1;0.2;5.3116;Anna Andreadi
CA-2018-167507;22/12/2018;28/12/2018;Standard Class;SA-20830;Sue Ann Reed;Consumer;United States;Redmond;Oregon;97756;West;OFF-BI-10003694;31.32;10;0.7;-25.056;Anna Andreadi
CA-2018-167507;22/12/2018;28/12/2018;Standard Class;SA-20830;Sue Ann Reed;Consumer;United States;Redmond;Oregon;97756;West;FUR-FU-10001935;11.84;4;0.2;3.108;Anna Andreadi
CA-2018-167507;22/12/2018;28/12/2018;Standard Class;SA-20830;Sue Ann Reed;Consumer;United States;Redmond;Oregon;97756;West;FUR-FU-10002878;22.784;1;0.2;4.8416;Anna Andreadi
CA-2019-100237;15/10/2019;19/10/2019;Standard Class;SV-20815;Stuart Van;Corporate;United States;Orem;Utah;84057;West;OFF-AR-10001761;11.68;2;0;4.2048;Anna Andreadi
CA-2019-101581;22/10/2019;27/10/2019;Standard Class;DW-13195;David Wiener;Corporate;United States;Redmond;Oregon;97756;West;FUR-TA-10002607;177.225;5;0.5;-120.513;Anna Andreadi
CA-2019-101700;23/04/2019;26/04/2019;First Class;SO-20335;Sean O'Donnell;Consumer;United States;Greeley;Colorado;80634;West;OFF-EN-10003134;18.688;2;0.2;7.008;Anna Andreadi
CA-2019-101700;23/04/2019;26/04/2019;First Class;SO-20335;Sean O'Donnell;Consumer;United States;Greeley;Colorado;80634;West;FUR-FU-10001025;11.664;3;0.2;3.3534;Anna Andreadi
CA-2019-102218;02/09/2019;04/09/2019;Second Class;LW-17215;Luke Weiss;Consumer;United States;Fort Collins;Colorado;80525;West;OFF-LA-10002475;11.696;2;0.2;3.9474;Anna Andreadi
CA-2019-102946;30/06/2019;05/07/2019;Standard Class;VP-21730;Victor Preis;Home Office;United States;Las Vegas;Nevada;89115;West;OFF-BI-10004492;75.792;3;0.2;25.5798;Anna Andreadi
CA-2019-105445;20/02/2019;25/02/2019;Second Class;BP-11095;Bart Pistole;Corporate;United States;Louisville;Colorado;80027;West;OFF-FA-10001229;9.432;3;0.2;3.0654;Anna Andreadi
CA-2019-105851;13/03/2019;20/03/2019;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Denver;Colorado;80219;West;OFF-SU-10002881;1332.496;2;0.2;-299.8116;Anna Andreadi
CA-2019-105991;05/05/2019;06/05/2019;First Class;LH-17020;Lisa Hazard;Consumer;United States;Louisville;Colorado;80027;West;OFF-EN-10002600;21.24;9;0.2;7.434;Anna Andreadi
CA-2019-105991;05/05/2019;06/05/2019;First Class;LH-17020;Lisa Hazard;Consumer;United States;Louisville;Colorado;80027;West;OFF-BI-10003274;9.552;8;0.7;-7.3232;Anna Andreadi
CA-2019-105991;05/05/2019;06/05/2019;First Class;LH-17020;Lisa Hazard;Consumer;United States;Louisville;Colorado;80027;West;FUR-BO-10004467;89.991;3;0.7;-152.9847;Anna Andreadi
CA-2019-106859;13/03/2019;18/03/2019;Second Class;BF-11215;Benjamin Farhat;Home Office;United States;Albuquerque;New Mexico;87105;West;OFF-ST-10000615;90.8;8;0;25.424;Anna Andreadi
CA-2019-106859;13/03/2019;18/03/2019;Second Class;BF-11215;Benjamin Farhat;Home Office;United States;Albuquerque;New Mexico;87105;West;TEC-PH-10004531;140.736;8;0.2;49.2576;Anna Andreadi
CA-2019-106859;13/03/2019;18/03/2019;Second Class;BF-11215;Benjamin Farhat;Home Office;United States;Albuquerque;New Mexico;87105;West;TEC-AC-10004001;214.95;5;0;88.1295;Anna Andreadi
CA-2019-106859;13/03/2019;18/03/2019;Second Class;BF-11215;Benjamin Farhat;Home Office;United States;Albuquerque;New Mexico;87105;West;OFF-PA-10001534;45.36;7;0;21.7728;Anna Andreadi
CA-2019-106859;13/03/2019;18/03/2019;Second Class;BF-11215;Benjamin Farhat;Home Office;United States;Albuquerque;New Mexico;87105;West;OFF-PA-10001815;288.24;6;0;138.3552;Anna Andreadi
CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-BI-10000829;10.776;3;0.2;3.5022;Anna Andreadi
CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-BI-10003712;11.784;3;0.2;4.2717;Anna Andreadi
CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-PA-10000062;164.88;3;0;80.7912;Anna Andreadi
CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;FUR-BO-10003404;1292.94;3;0;77.5764;Anna Andreadi
CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-BI-10004233;25.584;2;0.2;8.9544;Anna Andreadi
CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-ST-10001272;261.74;2;0;65.435;Anna Andreadi
CA-2019-112515;17/09/2019;21/09/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-LA-10001175;14.4;5;0;7.056;Anna Andreadi
CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220;West;OFF-AR-10000369;4.17;3;0;1.0842;Anna Andreadi
CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220;West;TEC-PH-10001300;67.04;4;0.2;6.704;Anna Andreadi
CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220;West;OFF-ST-10000876;37.32;3;0;10.4496;Anna Andreadi
CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220;West;OFF-LA-10001404;18.45;5;0;8.6715;Anna Andreadi
CA-2019-116946;19/12/2019;23/12/2019;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Parker;Colorado;80134;West;FUR-FU-10000320;13.36;5;0.2;4.008;Anna Andreadi
CA-2019-116946;19/12/2019;23/12/2019;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Parker;Colorado;80134;West;OFF-ST-10002554;78.256;2;0.2;-17.6076;Anna Andreadi
CA-2019-116946;19/12/2019;23/12/2019;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Parker;Colorado;80134;West;FUR-BO-10000468;102.018;7;0.7;-183.6324;Anna Andreadi
CA-2019-117646;21/08/2019;25/08/2019;Standard Class;SC-20845;Sung Chung;Consumer;United States;Louisville;Colorado;80027;West;OFF-ST-10000036;237.096;3;0.2;20.7459;Anna Andreadi
CA-2019-117646;21/08/2019;25/08/2019;Standard Class;SC-20845;Sung Chung;Consumer;United States;Louisville;Colorado;80027;West;FUR-FU-10001037;22.752;3;0.2;7.11;Anna Andreadi
CA-2019-117646;21/08/2019;25/08/2019;Standard Class;SC-20845;Sung Chung;Consumer;United States;Louisville;Colorado;80027;West;OFF-PA-10001950;6.672;1;0.2;2.085;Anna Andreadi
CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;OFF-AR-10003856;13.344;6;0.2;1.0008;Anna Andreadi
CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;TEC-AC-10002006;76.752;6;0.2;10.5534;Anna Andreadi
CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;TEC-AC-10002006;102.336;8;0.2;14.0712;Anna Andreadi
CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;OFF-PA-10002246;10.32;2;0.2;3.741;Anna Andreadi
CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;OFF-SU-10004782;47.32;7;0.2;5.915;Anna Andreadi
CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;FUR-FU-10004351;23.376;3;0.2;7.0128;Anna Andreadi
CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;FUR-FU-10004270;16.72;5;0.2;3.344;Anna Andreadi
CA-2019-118017;03/12/2019;06/12/2019;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;FUR-FU-10004053;16.192;1;0.2;4.6552;Anna Andreadi
CA-2019-118857;15/04/2019;18/04/2019;First Class;AH-10075;Adam Hart;Corporate;United States;Henderson;Nevada;89015;West;FUR-FU-10004460;196.45;5;0;70.722;Anna Andreadi
CA-2019-121125;30/05/2019;03/06/2019;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Tigard;Oregon;97224;West;TEC-PH-10001619;156.792;1;0.2;17.6391;Anna Andreadi
CA-2019-121125;30/05/2019;03/06/2019;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Tigard;Oregon;97224;West;TEC-AC-10002323;35.36;2;0.2;-3.094;Anna Andreadi
CA-2019-121125;30/05/2019;03/06/2019;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Tigard;Oregon;97224;West;FUR-FU-10000820;13.592;1;0.2;-0.3398;Anna Andreadi
CA-2019-121412;23/09/2019;27/09/2019;Standard Class;BG-11695;Brooke Gillingham;Corporate;United States;Louisville;Colorado;80027;West;FUR-FU-10000246;29.328;3;0.2;3.666;Anna Andreadi
CA-2019-121538;28/11/2019;01/12/2019;First Class;RH-19495;Rick Hansen;Consumer;United States;Denver;Colorado;80219;West;OFF-PA-10004071;88.768;2;0.2;31.0688;Anna Andreadi
CA-2019-121643;18/05/2019;20/05/2019;First Class;AB-10105;Adrian Barton;Consumer;United States;Portland;Oregon;97206;West;TEC-PH-10002200;344.704;2;0.2;38.7792;Anna Andreadi
CA-2019-122798;28/12/2019;01/01/2020;Standard Class;SV-20935;Susan Vittorini;Consumer;United States;Albuquerque;New Mexico;87105;West;OFF-ST-10003058;118.25;5;0;34.2925;Anna Andreadi
CA-2019-122798;28/12/2019;01/01/2020;Standard Class;SV-20935;Susan Vittorini;Consumer;United States;Albuquerque;New Mexico;87105;West;OFF-PA-10004239;4.28;1;0;1.926;Anna Andreadi
CA-2019-124401;07/09/2019;12/09/2019;Standard Class;RD-19900;Ruben Dartt;Consumer;United States;Portland;Oregon;97206;West;OFF-ST-10000649;37.68;3;0.2;2.355;Anna Andreadi
CA-2019-124401;07/09/2019;12/09/2019;Standard Class;RD-19900;Ruben Dartt;Consumer;United States;Portland;Oregon;97206;West;TEC-AC-10002926;279.944;7;0.2;80.4839;Anna Andreadi
CA-2019-127432;22/01/2019;27/01/2019;Standard Class;AD-10180;Alan Dominguez;Home Office;United States;Great Falls;Montana;59405;West;TEC-CO-10003236;2999.95;5;0;1379.977;Anna Andreadi
CA-2019-127432;22/01/2019;27/01/2019;Standard Class;AD-10180;Alan Dominguez;Home Office;United States;Great Falls;Montana;59405;West;OFF-ST-10004507;51.45;3;0;13.8915;Anna Andreadi
CA-2019-127432;22/01/2019;27/01/2019;Standard Class;AD-10180;Alan Dominguez;Home Office;United States;Great Falls;Montana;59405;West;OFF-PA-10001667;11.96;2;0;5.382;Anna Andreadi
CA-2019-127432;22/01/2019;27/01/2019;Standard Class;AD-10180;Alan Dominguez;Home Office;United States;Great Falls;Montana;59405;West;OFF-ST-10004459;1126.02;3;0;56.301;Anna Andreadi
CA-2019-127712;31/08/2019;05/09/2019;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Salem;Oregon;97301;West;OFF-SU-10002522;6.208;2;0.2;0.6984;Anna Andreadi
CA-2019-130141;22/10/2019;24/10/2019;Second Class;HA-14905;Helen Abelman;Consumer;United States;Fort Collins;Colorado;80525;West;OFF-BI-10000831;3.168;4;0.7;-2.5344;Anna Andreadi
CA-2019-130141;22/10/2019;24/10/2019;Second Class;HA-14905;Helen Abelman;Consumer;United States;Fort Collins;Colorado;80525;West;FUR-CH-10000749;579.136;4;0.2;-28.9568;Anna Andreadi
CA-2019-132738;04/08/2019;07/08/2019;First Class;HM-14860;Harry Marie;Corporate;United States;Loveland;Colorado;80538;West;OFF-PA-10001752;7.968;2;0.2;2.8884;Anna Andreadi
CA-2019-132738;04/08/2019;07/08/2019;First Class;HM-14860;Harry Marie;Corporate;United States;Loveland;Colorado;80538;West;OFF-EN-10001141;8.784;1;0.2;3.1842;Anna Andreadi
CA-2019-133648;25/06/2019;02/07/2019;Standard Class;ML-17755;Max Ludwig;Home Office;United States;Springfield;Oregon;97477;West;OFF-LA-10003923;71.04;6;0.2;26.64;Anna Andreadi
CA-2019-133648;25/06/2019;02/07/2019;Standard Class;ML-17755;Max Ludwig;Home Office;United States;Springfield;Oregon;97477;West;OFF-AR-10002257;5.344;2;0.2;0.7348;Anna Andreadi
CA-2019-133648;25/06/2019;02/07/2019;Standard Class;ML-17755;Max Ludwig;Home Office;United States;Springfield;Oregon;97477;West;OFF-FA-10004395;11.304;3;0.2;-2.1195;Anna Andreadi
CA-2019-134845;17/04/2019;23/04/2019;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Louisville;Colorado;80027;West;OFF-BI-10000773;12.03;5;0.7;-9.223;Anna Andreadi
CA-2019-134845;17/04/2019;23/04/2019;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Louisville;Colorado;80027;West;TEC-MA-10000822;2549.985;5;0.7;-3399.98;Anna Andreadi
CA-2019-134845;17/04/2019;23/04/2019;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Louisville;Colorado;80027;West;OFF-BI-10001543;21.594;2;0.7;-15.8356;Anna Andreadi
CA-2019-134845;17/04/2019;23/04/2019;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Louisville;Colorado;80027;West;OFF-BI-10003355;8.964;6;0.7;-6.5736;Anna Andreadi
CA-2019-134845;17/04/2019;23/04/2019;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Louisville;Colorado;80027;West;OFF-PA-10002005;20.736;4;0.2;7.2576;Anna Andreadi
CA-2019-138310;26/06/2019;30/06/2019;Standard Class;NP-18700;Nora Preis;Consumer;United States;Denver;Colorado;80219;West;TEC-AC-10001990;431.928;9;0.2;64.7892;Anna Andreadi
CA-2019-138422;23/09/2019;26/09/2019;First Class;KN-16705;Kristina Nunn;Home Office;United States;Fort Collins;Colorado;80525;West;OFF-EN-10004147;14.352;3;0.2;5.2026;Anna Andreadi
CA-2019-140053;03/07/2019;10/07/2019;Standard Class;CA-12265;Christina Anderson;Consumer;United States;Farmington;New Mexico;87401;West;FUR-FU-10003708;545.85;9;0;114.6285;Anna Andreadi
CA-2019-141117;02/10/2019;08/10/2019;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Springfield;Oregon;97477;West;FUR-BO-10001972;217.764;6;0.7;-384.7164;Anna Andreadi
CA-2019-141117;02/10/2019;08/10/2019;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Springfield;Oregon;97477;West;OFF-SU-10004664;39.072;6;0.2;4.3956;Anna Andreadi
CA-2019-141117;02/10/2019;08/10/2019;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Springfield;Oregon;97477;West;OFF-BI-10003676;22.638;7;0.7;-16.6012;Anna Andreadi
CA-2019-141117;02/10/2019;08/10/2019;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Springfield;Oregon;97477;West;OFF-AR-10003727;95.144;7;0.2;10.7037;Anna Andreadi
CA-2019-142293;17/09/2019;20/09/2019;First Class;SC-20380;Shahid Collister;Consumer;United States;Boise;Idaho;83704;West;TEC-AC-10001109;89.97;3;0;37.7874;Anna Andreadi
CA-2019-143329;03/11/2019;08/11/2019;Standard Class;DL-13330;Denise Leinenbach;Consumer;United States;Las Cruces;New Mexico;88001;West;FUR-FU-10000629;41.37;3;0;17.3754;Anna Andreadi
CA-2019-143378;19/09/2019;25/09/2019;Standard Class;JR-16210;Justin Ritter;Corporate;United States;Springfield;Oregon;97477;West;TEC-PH-10001425;191.976;3;0.2;19.1976;Anna Andreadi
CA-2019-143378;19/09/2019;25/09/2019;Standard Class;JR-16210;Justin Ritter;Corporate;United States;Springfield;Oregon;97477;West;OFF-AR-10001915;23.832;3;0.2;6.5538;Anna Andreadi
CA-2019-143378;19/09/2019;25/09/2019;Standard Class;JR-16210;Justin Ritter;Corporate;United States;Springfield;Oregon;97477;West;FUR-FU-10004864;409.216;8;0.2;61.3824;Anna Andreadi
CA-2019-143378;19/09/2019;25/09/2019;Standard Class;JR-16210;Justin Ritter;Corporate;United States;Springfield;Oregon;97477;West;FUR-BO-10001972;72.588;2;0.7;-128.2388;Anna Andreadi
CA-2019-145233;01/12/2019;05/12/2019;Standard Class;DV-13465;Dianna Vittorini;Consumer;United States;Denver;Colorado;80219;West;TEC-PH-10004977;470.376;3;0.2;52.9173;Anna Andreadi
CA-2019-145233;01/12/2019;05/12/2019;Standard Class;DV-13465;Dianna Vittorini;Consumer;United States;Denver;Colorado;80219;West;TEC-PH-10000586;105.584;2;0.2;9.2386;Anna Andreadi
CA-2019-145233;01/12/2019;05/12/2019;Standard Class;DV-13465;Dianna Vittorini;Consumer;United States;Denver;Colorado;80219;West;OFF-AP-10000358;31.152;3;0.2;3.5046;Anna Andreadi
CA-2019-145233;01/12/2019;05/12/2019;Standard Class;DV-13465;Dianna Vittorini;Consumer;United States;Denver;Colorado;80219;West;OFF-BI-10002764;6.783;7;0.7;-4.7481;Anna Andreadi
CA-2019-145233;01/12/2019;05/12/2019;Standard Class;DV-13465;Dianna Vittorini;Consumer;United States;Denver;Colorado;80219;West;TEC-PH-10001254;406.368;4;0.2;30.4776;Anna Andreadi
CA-2019-146346;17/06/2019;20/06/2019;First Class;RA-19945;Ryan Akin;Consumer;United States;Commerce City;Colorado;80022;West;OFF-ST-10001418;146.352;3;0.2;-32.9292;Anna Andreadi
CA-2019-148446;10/12/2019;14/12/2019;Second Class;MC-17845;Michael Chen;Consumer;United States;North Las Vegas;Nevada;89031;West;FUR-TA-10004256;1669.6;4;0;116.872;Anna Andreadi
CA-2019-151008;07/09/2019;08/09/2019;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Draper;Utah;84020;West;FUR-FU-10002396;25.16;2;0;10.5672;Anna Andreadi
CA-2019-151008;07/09/2019;08/09/2019;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Draper;Utah;84020;West;TEC-PH-10002807;126.56;4;0.2;47.46;Anna Andreadi
CA-2019-155873;16/06/2019;21/06/2019;Standard Class;AB-10255;Alejandro Ballentine;Home Office;United States;Carlsbad;New Mexico;88220;West;OFF-SU-10001165;16.68;2;0;4.3368;Anna Andreadi
CA-2019-155873;16/06/2019;21/06/2019;Standard Class;AB-10255;Alejandro Ballentine;Home Office;United States;Carlsbad;New Mexico;88220;West;OFF-PA-10001246;19.44;3;0;9.3312;Anna Andreadi
CA-2019-155873;16/06/2019;21/06/2019;Standard Class;AB-10255;Alejandro Ballentine;Home Office;United States;Carlsbad;New Mexico;88220;West;OFF-PA-10001815;192.16;4;0;92.2368;Anna Andreadi
CA-2019-156391;26/09/2019;28/09/2019;First Class;SL-20155;Sara Luxemburg;Home Office;United States;Salem;Oregon;97301;West;OFF-AR-10003251;2.224;1;0.2;0.556;Anna Andreadi
CA-2019-156720;30/12/2019;03/01/2020;Standard Class;JM-15580;Jill Matthias;Consumer;United States;Loveland;Colorado;80538;West;OFF-FA-10003472;3.024;3;0.2;-0.6048;Anna Andreadi
CA-2019-157672;05/10/2019;07/10/2019;First Class;RB-19795;Ross Baird;Home Office;United States;Denver;Colorado;80219;West;TEC-AC-10001714;63.824;2;0.2;13.5626;Anna Andreadi
CA-2019-158120;17/11/2019;21/11/2019;Standard Class;KH-16330;Katharine Harms;Corporate;United States;Hillsboro;Oregon;97123;West;OFF-PA-10003205;19.608;3;0.2;6.6177;Anna Andreadi
CA-2019-158120;17/11/2019;21/11/2019;Standard Class;KH-16330;Katharine Harms;Corporate;United States;Hillsboro;Oregon;97123;West;OFF-BI-10002813;4.158;7;0.7;-3.465;Anna Andreadi
CA-2019-163671;24/12/2019;30/12/2019;Standard Class;DP-13105;Dave Poirier;Corporate;United States;Meridian;Idaho;83642;West;OFF-BI-10001679;21.312;3;0.2;7.992;Anna Andreadi
CA-2019-165008;15/09/2019;17/09/2019;Second Class;DO-13645;Doug O'Connell;Consumer;United States;Salt Lake City;Utah;84106;West;OFF-BI-10002794;295.056;9;0.2;106.9578;Anna Andreadi
