Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2019-166856;18/09/2019;22/09/2019;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Clovis;New Mexico;88101;West;OFF-BI-10002012;10.08;7;0.2;3.528;Anna Andreadi
CA-2019-166856;18/09/2019;22/09/2019;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Clovis;New Mexico;88101;West;TEC-AC-10004992;101.34;3;0;8.1072;Anna Andreadi
CA-2019-167094;21/10/2019;22/10/2019;First Class;DK-12835;Damala Kotsonis;Corporate;United States;Springfield;Oregon;97477;West;OFF-PA-10003953;5.184;1;0.2;1.8144;Anna Andreadi
CA-2019-167094;21/10/2019;22/10/2019;First Class;DK-12835;Damala Kotsonis;Corporate;United States;Springfield;Oregon;97477;West;FUR-CH-10000155;478.48;2;0.2;47.848;Anna Andreadi
CA-2019-167094;21/10/2019;22/10/2019;First Class;DK-12835;Damala Kotsonis;Corporate;United States;Springfield;Oregon;97477;West;TEC-AC-10003116;28.4;2;0.2;6.745;Anna Andreadi
CA-2019-168179;02/11/2019;07/11/2019;Standard Class;JB-16000;Joy Bell-;Consumer;United States;Salt Lake City;Utah;84106;West;OFF-PA-10001800;19.44;3;0;9.3312;Anna Andreadi
CA-2019-168403;09/09/2019;15/09/2019;Standard Class;DK-12835;Damala Kotsonis;Corporate;United States;Portland;Oregon;97206;West;OFF-PA-10002036;31.104;6;0.2;11.2752;Anna Andreadi
CA-2019-168403;09/09/2019;15/09/2019;Standard Class;DK-12835;Damala Kotsonis;Corporate;United States;Portland;Oregon;97206;West;OFF-AP-10003278;11.176;1;0.2;0.8382;Anna Andreadi
CA-2019-168655;12/10/2019;18/10/2019;Standard Class;ML-18040;Michelle Lonsdale;Corporate;United States;Albuquerque;New Mexico;87105;West;TEC-AC-10002842;595;5;0;95.2;Anna Andreadi
CA-2019-168655;12/10/2019;18/10/2019;Standard Class;ML-18040;Michelle Lonsdale;Corporate;United States;Albuquerque;New Mexico;87105;West;OFF-BI-10002082;79.872;3;0.2;29.952;Anna Andreadi
CA-2019-169929;25/09/2019;28/09/2019;First Class;LS-17200;Luke Schmidt;Corporate;United States;Helena;Montana;59601;West;OFF-ST-10002352;39.9;5;0;10.374;Anna Andreadi
US-2016-107993;25/11/2016;30/11/2016;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Springfield;Oregon;97477;West;OFF-AR-10003179;51.016;7;0.2;8.2901;Anna Andreadi
US-2016-112872;06/12/2016;11/12/2016;Second Class;RC-19960;Ryan Crowe;Consumer;United States;Springfield;Oregon;97477;West;OFF-ST-10002205;53.424;3;0.2;4.6746;Anna Andreadi
US-2016-112872;06/12/2016;11/12/2016;Second Class;RC-19960;Ryan Crowe;Consumer;United States;Springfield;Oregon;97477;West;FUR-TA-10003238;275.49;1;0.5;-170.8038;Anna Andreadi
US-2016-112991;10/12/2016;14/12/2016;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Caldwell;Idaho;83605;West;FUR-CH-10001708;338.352;3;0.2;4.2294;Anna Andreadi
US-2016-112991;10/12/2016;14/12/2016;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Caldwell;Idaho;83605;West;OFF-PA-10000019;25.92;4;0;12.4416;Anna Andreadi
US-2016-112991;10/12/2016;14/12/2016;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Caldwell;Idaho;83605;West;OFF-PA-10002222;91.36;4;0;42.0256;Anna Andreadi
US-2016-121734;11/04/2016;16/04/2016;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Lewiston;Idaho;83501;West;OFF-BI-10004817;9.584;1;0.2;3.3544;Anna Andreadi
US-2016-132745;01/10/2016;05/10/2016;Standard Class;NF-18475;Neil FranzÑ†sisch;Home Office;United States;Reno;Nevada;89502;West;OFF-FA-10000254;4.71;1;0;0;Anna Andreadi
US-2016-133949;31/12/2016;31/12/2016;Same Day;JL-15175;James Lanier;Home Office;United States;Reno;Nevada;89502;West;TEC-PH-10004908;475.944;7;0.2;59.493;Anna Andreadi
US-2016-134054;10/10/2016;10/10/2016;Same Day;FC-14335;Fred Chung;Corporate;United States;Albuquerque;New Mexico;87105;West;OFF-AR-10000937;255.85;7;0;112.574;Anna Andreadi
US-2016-137680;24/02/2016;02/03/2016;Standard Class;JH-15430;Jennifer Halladay;Consumer;United States;Medford;Oregon;97504;West;OFF-PA-10000174;32.896;4;0.2;11.1024;Anna Andreadi
US-2016-137680;24/02/2016;02/03/2016;Standard Class;JH-15430;Jennifer Halladay;Consumer;United States;Medford;Oregon;97504;West;OFF-PA-10000069;22.776;3;0.2;7.6869;Anna Andreadi
US-2016-139640;07/11/2016;11/11/2016;Second Class;TB-21595;Troy Blackwell;Consumer;United States;Portland;Oregon;97206;West;OFF-PA-10000304;25.92;5;0.2;9.072;Anna Andreadi
US-2016-139640;07/11/2016;11/11/2016;Second Class;TB-21595;Troy Blackwell;Consumer;United States;Portland;Oregon;97206;West;OFF-AR-10002240;120.768;4;0.2;9.0576;Anna Andreadi
US-2016-140116;10/03/2016;17/03/2016;Standard Class;KT-16480;Kean Thornton;Consumer;United States;Denver;Colorado;80219;West;OFF-ST-10000078;636.408;3;0.2;-15.9102;Anna Andreadi
US-2016-140116;10/03/2016;17/03/2016;Standard Class;KT-16480;Kean Thornton;Consumer;United States;Denver;Colorado;80219;West;OFF-AR-10001044;83.168;4;0.2;9.3564;Anna Andreadi
US-2016-160780;21/06/2016;21/06/2016;Same Day;SV-20785;Stewart Visinsky;Consumer;United States;Pueblo;Colorado;81001;West;OFF-BI-10001116;11.088;7;0.7;-8.1312;Anna Andreadi
US-2016-160780;21/06/2016;21/06/2016;Same Day;SV-20785;Stewart Visinsky;Consumer;United States;Pueblo;Colorado;81001;West;OFF-BI-10002931;25.164;2;0.7;-16.776;Anna Andreadi
US-2017-103471;24/12/2017;28/12/2017;Standard Class;JR-15670;Jim Radford;Consumer;United States;Colorado Springs;Colorado;80906;West;FUR-BO-10002613;590.058;7;0.7;-786.744;Anna Andreadi
US-2017-103471;24/12/2017;28/12/2017;Standard Class;JR-15670;Jim Radford;Consumer;United States;Colorado Springs;Colorado;80906;West;OFF-AR-10003405;14.04;3;0.2;1.5795;Anna Andreadi
US-2017-110163;01/11/2017;04/11/2017;First Class;GA-14725;Guy Armstrong;Consumer;United States;Salem;Oregon;97301;West;OFF-AR-10001683;7.88;1;0.2;1.773;Anna Andreadi
US-2017-114741;06/12/2017;10/12/2017;Standard Class;IL-15100;Ivan Liston;Consumer;United States;North Las Vegas;Nevada;89031;West;OFF-PA-10000048;6.48;1;0;3.1104;Anna Andreadi
US-2017-114741;06/12/2017;10/12/2017;Standard Class;IL-15100;Ivan Liston;Consumer;United States;North Las Vegas;Nevada;89031;West;OFF-ST-10000078;1325.85;5;0;238.653;Anna Andreadi
US-2017-114741;06/12/2017;10/12/2017;Standard Class;IL-15100;Ivan Liston;Consumer;United States;North Las Vegas;Nevada;89031;West;OFF-LA-10004853;14.94;3;0;6.8724;Anna Andreadi
US-2017-122910;12/05/2017;16/05/2017;Standard Class;LT-16765;Larry Tron;Consumer;United States;Louisville;Colorado;80027;West;TEC-PH-10000441;201.584;2;0.2;20.1584;Anna Andreadi
US-2017-131359;30/10/2017;02/11/2017;Second Class;FA-14230;Frank Atkinson;Corporate;United States;Denver;Colorado;80219;West;TEC-MA-10000597;59.994;2;0.7;-45.9954;Anna Andreadi
US-2017-131359;30/10/2017;02/11/2017;Second Class;FA-14230;Frank Atkinson;Corporate;United States;Denver;Colorado;80219;West;TEC-CO-10001571;439.992;1;0.2;164.997;Anna Andreadi
US-2017-131359;30/10/2017;02/11/2017;Second Class;FA-14230;Frank Atkinson;Corporate;United States;Denver;Colorado;80219;West;TEC-PH-10004531;87.96;5;0.2;30.786;Anna Andreadi
US-2017-131359;30/10/2017;02/11/2017;Second Class;FA-14230;Frank Atkinson;Corporate;United States;Denver;Colorado;80219;West;FUR-FU-10003026;15.488;4;0.2;3.6784;Anna Andreadi
US-2017-136427;20/06/2017;23/06/2017;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Aurora;Colorado;80013;West;TEC-PH-10002070;125.944;7;0.2;15.743;Anna Andreadi
US-2017-144771;02/10/2017;04/10/2017;First Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Hillsboro;Oregon;97123;West;FUR-FU-10000629;11.032;1;0.2;3.0338;Anna Andreadi
US-2017-144771;02/10/2017;04/10/2017;First Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Hillsboro;Oregon;97123;West;TEC-AC-10002323;53.04;3;0.2;-4.641;Anna Andreadi
US-2017-156496;10/08/2017;16/08/2017;Standard Class;WB-21850;William Brown;Consumer;United States;Redmond;Oregon;97756;West;TEC-PH-10000576;438.368;4;0.2;38.3572;Anna Andreadi
US-2017-156496;10/08/2017;16/08/2017;Standard Class;WB-21850;William Brown;Consumer;United States;Redmond;Oregon;97756;West;TEC-PH-10004188;139.944;7;0.2;-31.4874;Anna Andreadi
US-2017-156496;10/08/2017;16/08/2017;Standard Class;WB-21850;William Brown;Consumer;United States;Redmond;Oregon;97756;West;OFF-AP-10001469;133.472;4;0.2;15.0156;Anna Andreadi
US-2017-156867;13/11/2017;17/11/2017;Standard Class;LC-16870;Lena Cacioppo;Consumer;United States;Aurora;Colorado;80013;West;TEC-AC-10001552;238.896;6;0.2;-26.8758;Anna Andreadi
US-2017-156867;13/11/2017;17/11/2017;Standard Class;LC-16870;Lena Cacioppo;Consumer;United States;Aurora;Colorado;80013;West;FUR-FU-10004006;102.36;3;0.2;-3.8385;Anna Andreadi
US-2017-156867;13/11/2017;17/11/2017;Standard Class;LC-16870;Lena Cacioppo;Consumer;United States;Aurora;Colorado;80013;West;OFF-BI-10002794;36.882;3;0.7;-25.8174;Anna Andreadi
US-2017-165743;20/11/2017;23/11/2017;Second Class;MM-18055;Michelle Moray;Consumer;United States;Aurora;Colorado;80013;West;OFF-BI-10001982;4.896;3;0.7;-3.4272;Anna Andreadi
US-2017-165743;20/11/2017;23/11/2017;Second Class;MM-18055;Michelle Moray;Consumer;United States;Aurora;Colorado;80013;West;FUR-BO-10002268;145.764;6;0.7;-247.7988;Anna Andreadi
US-2017-165743;20/11/2017;23/11/2017;Second Class;MM-18055;Michelle Moray;Consumer;United States;Aurora;Colorado;80013;West;OFF-BI-10001758;9.612;6;0.7;-7.3692;Anna Andreadi
US-2018-100839;13/10/2018;17/10/2018;Standard Class;NC-18625;Noah Childs;Corporate;United States;Aurora;Colorado;80013;West;FUR-TA-10004575;727.45;5;0.5;-465.568;Anna Andreadi
US-2018-100839;13/10/2018;17/10/2018;Standard Class;NC-18625;Noah Childs;Corporate;United States;Aurora;Colorado;80013;West;FUR-FU-10001617;24.96;3;0.2;4.368;Anna Andreadi
US-2018-102239;05/05/2018;06/05/2018;First Class;LW-16990;Lindsay Williams;Corporate;United States;Henderson;Nevada;89015;West;FUR-TA-10003392;1685.88;6;0;320.3172;Anna Andreadi
US-2018-102239;05/05/2018;06/05/2018;First Class;LW-16990;Lindsay Williams;Corporate;United States;Henderson;Nevada;89015;West;OFF-BI-10001890;5.728;2;0.2;2.0048;Anna Andreadi
US-2018-105578;30/05/2018;04/06/2018;Standard Class;MY-17380;Maribeth Yedwab;Corporate;United States;Parker;Colorado;80134;West;OFF-BI-10001670;22.62;2;0.7;-15.08;Anna Andreadi
US-2018-105578;30/05/2018;04/06/2018;Standard Class;MY-17380;Maribeth Yedwab;Corporate;United States;Parker;Colorado;80134;West;OFF-BI-10001658;14.952;2;0.7;-11.9616;Anna Andreadi
US-2018-105578;30/05/2018;04/06/2018;Standard Class;MY-17380;Maribeth Yedwab;Corporate;United States;Parker;Colorado;80134;West;FUR-CH-10001215;801.568;2;0.2;50.098;Anna Andreadi
US-2018-105578;30/05/2018;04/06/2018;Standard Class;MY-17380;Maribeth Yedwab;Corporate;United States;Parker;Colorado;80134;West;OFF-BI-10000831;2.376;3;0.7;-1.9008;Anna Andreadi
US-2018-105578;30/05/2018;04/06/2018;Standard Class;MY-17380;Maribeth Yedwab;Corporate;United States;Parker;Colorado;80134;West;OFF-PA-10000357;32.792;1;0.2;11.8871;Anna Andreadi
US-2018-114293;21/11/2018;26/11/2018;Standard Class;JH-16180;Justin Hirsh;Consumer;United States;Gresham;Oregon;97030;West;FUR-CH-10003833;195.136;4;0.2;-12.196;Anna Andreadi
US-2018-123470;15/08/2018;21/08/2018;Standard Class;ME-17725;Max Engle;Consumer;United States;Aurora;Colorado;80013;West;OFF-BI-10001989;18.882;3;0.7;-13.8468;Anna Andreadi
US-2018-123470;15/08/2018;21/08/2018;Standard Class;ME-17725;Max Engle;Consumer;United States;Aurora;Colorado;80013;West;OFF-AP-10003287;122.328;3;0.2;12.2328;Anna Andreadi
US-2018-127334;15/12/2018;21/12/2018;Standard Class;MP-18175;Mike Pelletier;Home Office;United States;Springfield;Oregon;97477;West;FUR-TA-10003473;564.195;3;0.5;-304.6653;Anna Andreadi
US-2018-127334;15/12/2018;21/12/2018;Standard Class;MP-18175;Mike Pelletier;Home Office;United States;Springfield;Oregon;97477;West;OFF-AP-10001205;87.168;2;0.2;8.7168;Anna Andreadi
US-2018-135720;11/12/2018;13/12/2018;Second Class;FM-14380;Fred McMath;Consumer;United States;Aurora;Colorado;80013;West;OFF-ST-10001963;243.384;3;0.2;-51.7191;Anna Andreadi
US-2018-135720;11/12/2018;13/12/2018;Second Class;FM-14380;Fred McMath;Consumer;United States;Aurora;Colorado;80013;West;TEC-AC-10001267;119.8;5;0.2;29.95;Anna Andreadi
US-2018-135720;11/12/2018;13/12/2018;Second Class;FM-14380;Fred McMath;Consumer;United States;Aurora;Colorado;80013;West;TEC-PH-10002103;300.768;4;0.2;30.0768;Anna Andreadi
US-2018-141880;22/08/2018;23/08/2018;First Class;TC-21475;Tony Chapman;Home Office;United States;Fort Collins;Colorado;80525;West;FUR-FU-10001979;98.328;3;0.2;9.8328;Anna Andreadi
US-2018-144211;28/08/2018;02/09/2018;Standard Class;CS-12130;Chad Sievert;Consumer;United States;Englewood;Colorado;80112;West;OFF-PA-10002246;15.48;3;0.2;5.6115;Anna Andreadi
US-2018-144211;28/08/2018;02/09/2018;Standard Class;CS-12130;Chad Sievert;Consumer;United States;Englewood;Colorado;80112;West;TEC-PH-10002890;108.576;3;0.2;8.1432;Anna Andreadi
US-2018-151862;01/03/2018;08/03/2018;Standard Class;ON-18715;Odella Nelson;Corporate;United States;Denver;Colorado;80219;West;TEC-PH-10003535;159.984;2;0.2;13.9986;Anna Andreadi
US-2018-156986;20/03/2018;24/03/2018;Standard Class;ZC-21910;Zuschuss Carroll;Consumer;United States;Salem;Oregon;97301;West;TEC-PH-10003800;84.784;2;0.2;-20.1362;Anna Andreadi
US-2018-156986;20/03/2018;24/03/2018;Standard Class;ZC-21910;Zuschuss Carroll;Consumer;United States;Salem;Oregon;97301;West;OFF-PA-10002005;20.736;4;0.2;7.2576;Anna Andreadi
US-2018-156986;20/03/2018;24/03/2018;Standard Class;ZC-21910;Zuschuss Carroll;Consumer;United States;Salem;Oregon;97301;West;OFF-BI-10002498;16.821;3;0.7;-12.8961;Anna Andreadi
US-2018-156986;20/03/2018;24/03/2018;Standard Class;ZC-21910;Zuschuss Carroll;Consumer;United States;Salem;Oregon;97301;West;OFF-PA-10004101;10.368;2;0.2;3.6288;Anna Andreadi
US-2018-157490;06/10/2018;07/10/2018;First Class;LB-16795;Laurel Beltran;Home Office;United States;Pueblo;Colorado;81001;West;TEC-MA-10001695;703.71;6;0.7;-938.28;Anna Andreadi
US-2018-157490;06/10/2018;07/10/2018;First Class;LB-16795;Laurel Beltran;Home Office;United States;Pueblo;Colorado;81001;West;OFF-BI-10002824;17.904;4;0.7;-14.92;Anna Andreadi
US-2018-157490;06/10/2018;07/10/2018;First Class;LB-16795;Laurel Beltran;Home Office;United States;Pueblo;Colorado;81001;West;OFF-BI-10002571;11.976;4;0.7;-9.1816;Anna Andreadi
US-2018-157490;06/10/2018;07/10/2018;First Class;LB-16795;Laurel Beltran;Home Office;United States;Pueblo;Colorado;81001;West;TEC-AC-10001553;67.96;5;0.2;0.8495;Anna Andreadi
US-2018-164189;24/03/2018;28/03/2018;Standard Class;DR-12880;Dan Reichenbach;Corporate;United States;Gresham;Oregon;97030;West;TEC-PH-10003691;403.168;4;0.2;25.198;Anna Andreadi
US-2018-168095;15/07/2018;20/07/2018;Standard Class;MC-17425;Mark Cousins;Corporate;United States;Portland;Oregon;97206;West;FUR-CH-10004886;230.28;3;0.2;23.028;Anna Andreadi
US-2018-168095;15/07/2018;20/07/2018;Standard Class;MC-17425;Mark Cousins;Corporate;United States;Portland;Oregon;97206;West;OFF-PA-10003641;105.52;5;0.2;34.294;Anna Andreadi
US-2019-100209;09/07/2019;15/07/2019;Standard Class;TD-20995;Tamara Dahlen;Consumer;United States;Portland;Oregon;97206;West;OFF-BI-10002012;1.08;2;0.7;-0.792;Anna Andreadi
US-2019-100398;19/08/2019;23/08/2019;Standard Class;DO-13435;Denny Ordway;Consumer;United States;Salt Lake City;Utah;84106;West;OFF-BI-10002133;102.72;3;0.2;37.236;Anna Andreadi
US-2019-103226;22/09/2019;28/09/2019;Standard Class;DW-13195;David Wiener;Corporate;United States;Albuquerque;New Mexico;87105;West;OFF-PA-10002666;27.18;3;0;12.231;Anna Andreadi
US-2019-106131;14/01/2019;16/01/2019;First Class;TP-21565;Tracy Poddar;Corporate;United States;Aurora;Colorado;80013;West;TEC-AC-10003027;169.064;7;0.2;-14.7931;Anna Andreadi
US-2019-106131;14/01/2019;16/01/2019;First Class;TP-21565;Tracy Poddar;Corporate;United States;Aurora;Colorado;80013;West;OFF-ST-10003638;168.624;9;0.2;14.7546;Anna Andreadi
US-2019-109484;06/11/2019;12/11/2019;Standard Class;RB-19705;Roger Barcio;Home Office;United States;Portland;Oregon;97206;West;OFF-BI-10004738;5.682;1;0.7;-3.788;Anna Andreadi
US-2019-111745;05/11/2019;06/11/2019;First Class;RA-19885;Ruben Ausman;Corporate;United States;Farmington;New Mexico;87401;West;TEC-AC-10003911;159.99;1;0;54.3966;Anna Andreadi
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart;Corporate;United States;Denver;Colorado;80219;West;OFF-ST-10003306;114.288;1;0.2;12.8574;Anna Andreadi
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart;Corporate;United States;Denver;Colorado;80219;West;OFF-BI-10003707;36.624;8;0.7;-24.416;Anna Andreadi
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart;Corporate;United States;Denver;Colorado;80219;West;FUR-BO-10003546;242.352;8;0.7;-363.528;Anna Andreadi
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart;Corporate;United States;Denver;Colorado;80219;West;TEC-PH-10000213;49.616;2;0.2;4.9616;Anna Andreadi
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart;Corporate;United States;Denver;Colorado;80219;West;FUR-FU-10001488;508.704;6;0.2;0;Anna Andreadi
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart;Corporate;United States;Denver;Colorado;80219;West;TEC-PH-10004833;57.36;6;0.2;-14.34;Anna Andreadi
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart;Corporate;United States;Denver;Colorado;80219;West;FUR-CH-10002335;906.68;5;0.2;68.001;Anna Andreadi
US-2019-116897;27/05/2019;29/05/2019;First Class;JG-15160;James Galang;Consumer;United States;Pocatello;Idaho;83201;West;FUR-FU-10004963;35;4;0;14.7;Anna Andreadi
US-2019-116897;27/05/2019;29/05/2019;First Class;JG-15160;James Galang;Consumer;United States;Pocatello;Idaho;83201;West;OFF-ST-10000025;477.15;5;0;28.629;Anna Andreadi
US-2019-116897;27/05/2019;29/05/2019;First Class;JG-15160;James Galang;Consumer;United States;Pocatello;Idaho;83201;West;TEC-PH-10004389;302.376;3;0.2;22.6782;Anna Andreadi
US-2019-125717;28/09/2019;01/10/2019;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;80013;West;FUR-FU-10001979;32.776;1;0.2;3.2776;Anna Andreadi
US-2019-125717;28/09/2019;01/10/2019;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;80013;West;OFF-ST-10001522;147.184;2;0.2;-29.4368;Anna Andreadi
US-2019-125717;28/09/2019;01/10/2019;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;80013;West;TEC-AC-10003657;54.384;2;0.2;1.3596;Anna Andreadi
US-2019-125717;28/09/2019;01/10/2019;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;80013;West;OFF-BI-10001718;76.776;4;0.7;-58.8616;Anna Andreadi
US-2019-125717;28/09/2019;01/10/2019;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;80013;West;OFF-PA-10003022;14.352;3;0.2;5.2026;Anna Andreadi
US-2019-125717;28/09/2019;01/10/2019;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;80013;West;OFF-AP-10000891;209.792;2;0.2;26.224;Anna Andreadi
US-2019-132059;23/09/2019;29/09/2019;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Fort Collins;Colorado;80525;West;FUR-BO-10001811;180.588;2;0.7;-240.784;Anna Andreadi
US-2019-132059;23/09/2019;29/09/2019;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Fort Collins;Colorado;80525;West;TEC-AC-10003280;47.984;2;0.2;0.5998;Anna Andreadi
US-2019-147655;04/09/2019;05/09/2019;First Class;AS-10045;Aaron Smayling;Corporate;United States;Redmond;Oregon;97756;West;OFF-BI-10002931;88.074;7;0.7;-58.716;Anna Andreadi
US-2019-148054;06/10/2019;11/10/2019;Standard Class;NZ-18565;Nick Zandusky;Home Office;United States;Meridian;Idaho;83642;West;FUR-FU-10003247;41.96;2;0;2.9372;Anna Andreadi
US-2019-148054;06/10/2019;11/10/2019;Standard Class;NZ-18565;Nick Zandusky;Home Office;United States;Meridian;Idaho;83642;West;OFF-AP-10004336;227.84;4;0;66.0736;Anna Andreadi
US-2019-148054;06/10/2019;11/10/2019;Standard Class;NZ-18565;Nick Zandusky;Home Office;United States;Meridian;Idaho;83642;West;OFF-PA-10001295;37.94;2;0;18.2112;Anna Andreadi
US-2019-158505;21/07/2019;21/07/2019;Same Day;SF-20200;Sarah Foster;Consumer;United States;Murray;Utah;84107;West;TEC-PH-10004071;71.928;9;0.2;6.2937;Anna Andreadi
US-2019-158505;21/07/2019;21/07/2019;Same Day;SF-20200;Sarah Foster;Consumer;United States;Murray;Utah;84107;West;OFF-AR-10001044;25.99;1;0;7.5371;Anna Andreadi
US-2019-162068;28/12/2019;31/12/2019;Second Class;PC-18745;Pamela Coakley;Corporate;United States;Loveland;Colorado;80538;West;OFF-BI-10002813;1.188;2;0.7;-0.99;Anna Andreadi
US-2019-166688;20/05/2019;26/05/2019;Standard Class;RD-19480;Rick Duston;Consumer;United States;Las Vegas;Nevada;89115;West;OFF-BI-10004040;8.288;2;0.2;3.0044;Anna Andreadi
US-2019-166688;20/05/2019;26/05/2019;Standard Class;RD-19480;Rick Duston;Consumer;United States;Las Vegas;Nevada;89115;West;TEC-PH-10004094;1123.128;9;0.2;70.1955;Anna Andreadi
US-2019-166688;20/05/2019;26/05/2019;Standard Class;RD-19480;Rick Duston;Consumer;United States;Las Vegas;Nevada;89115;West;OFF-AP-10000358;64.9;5;0;18.821;Anna Andreadi
